PartitionKey,RowKey,Timestamp,Description,Description@type
BodyPart,0,2016-11-27T19:57:40.237Z,INTERNAL,Edm.String
BodyPart,30,2016-11-27T19:57:40.454Z,SHOULDER,Edm.String
BodyPart,31,2016-11-27T19:57:40.669Z,UPPER TRUNK,Edm.String
BodyPart,32,2016-11-27T19:57:40.877Z,ELBOW,Edm.String
BodyPart,33,2016-11-27T19:57:41.079Z,LOWER ARM,Edm.String
BodyPart,34,2016-11-27T19:57:41.304Z,WRIST,Edm.String
BodyPart,35,2016-11-27T19:57:41.588Z,KNEE,Edm.String
BodyPart,36,2016-11-27T19:57:41.813Z,LOWER LEG,Edm.String
BodyPart,37,2016-11-27T19:57:42.035Z,ANKLE,Edm.String
BodyPart,38,2016-11-27T19:57:42.273Z,PUBIC REGION,Edm.String
BodyPart,75,2016-11-27T19:57:42.502Z,HEAD,Edm.String
BodyPart,76,2016-11-27T19:57:42.737Z,FACE,Edm.String
BodyPart,77,2016-11-27T19:57:42.967Z,EYEBALL,Edm.String
BodyPart,79,2016-11-27T19:57:43.195Z,LOWER TRUNK,Edm.String
BodyPart,80,2016-11-27T19:57:43.427Z,UPPER ARM,Edm.String
BodyPart,81,2016-11-27T19:57:43.645Z,UPPER LEG,Edm.String
BodyPart,82,2016-11-27T19:57:43.875Z,HAND,Edm.String
BodyPart,83,2016-11-27T19:57:44.127Z,FOOT,Edm.String
BodyPart,84,2016-11-27T19:57:44.347Z,25-50% OF BODY,Edm.String
BodyPart,85,2016-11-27T19:57:44.564Z,ALL PARTS BODY,Edm.String
BodyPart,87,2016-11-27T19:57:44.797Z,NOT STATED/UNKNOWN,Edm.String
BodyPart,88,2016-11-27T19:57:45.048Z,MOUTH,Edm.String
BodyPart,89,2016-11-27T19:57:45.279Z,NECK,Edm.String
BodyPart,92,2016-11-27T19:57:45.499Z,FINGER,Edm.String
BodyPart,93,2016-11-27T19:57:45.783Z,TOE,Edm.String
BodyPart,94,2016-11-27T19:57:46.017Z,EAR,Edm.String
EventLocale,0,2016-11-27T19:57:56.155Z,UNKNOWN,Edm.String
EventLocale,1,2016-11-27T19:57:56.395Z,HOME,Edm.String
EventLocale,2,2016-11-27T19:57:56.623Z,FARM,Edm.String
EventLocale,3,2016-11-27T19:57:56.847Z,APARTMENT,Edm.String
EventLocale,4,2016-11-27T19:57:57.163Z,STREET,Edm.String
EventLocale,5,2016-11-27T19:57:57.393Z,PUBLIC,Edm.String
EventLocale,6,2016-11-27T19:57:57.636Z,MOBILE/MANUFACTURED HOME,Edm.String
EventLocale,7,2016-11-27T19:57:57.875Z,INDUSTRIAL,Edm.String
EventLocale,8,2016-11-27T19:57:58.104Z,SCHOOL,Edm.String
EventLocale,9,2016-11-27T19:57:58.332Z,SPORTS,Edm.String
Fire,0,2016-11-27T19:57:55.201Z,NO FIRE,Edm.String
Fire,1,2016-11-27T19:57:55.434Z,FIRE DEPARTMENT ATTENDED,Edm.String
Fire,2,2016-11-27T19:57:55.666Z,FIRE DEPARTMENT DID NOT ATTEND,Edm.String
Fire,3,2016-11-27T19:57:55.913Z,UNKNOWN IF FIRE DEPT. ATTENDED,Edm.String
Gender,0,2016-11-27T19:57:58.564Z,UNKNOWN,Edm.String
Gender,1,2016-11-27T19:57:58.793Z,MALE,Edm.String
Gender,2,2016-11-27T19:57:59.011Z,FEMALE,Edm.String
InjuryDiagnonis,41,2016-11-27T19:57:46.241Z,INGESTION,Edm.String
InjuryDiagnonis,42,2016-11-27T19:57:46.475Z,ASPIRATION,Edm.String
InjuryDiagnonis,46,2016-11-27T19:57:46.701Z,BURN, ELECTRICAL,Edm.String
InjuryDiagnonis,47,2016-11-27T19:57:46.915Z,BURN, NOT SPECIFIED,Edm.String
InjuryDiagnonis,48,2016-11-27T19:57:47.148Z,BURN, SCALD,Edm.String
InjuryDiagnonis,49,2016-11-27T19:57:47.373Z,BURN, CHEMICAL,Edm.String
InjuryDiagnonis,50,2016-11-27T19:57:47.604Z,AMPUTATION,Edm.String
InjuryDiagnonis,51,2016-11-27T19:57:47.916Z,BURNS, THERMAL,Edm.String
InjuryDiagnonis,52,2016-11-27T19:57:48.165Z,CONCUSSION,Edm.String
InjuryDiagnonis,53,2016-11-27T19:57:48.405Z,CONTUSIONS, ABRASION,Edm.String
InjuryDiagnonis,54,2016-11-27T19:57:48.631Z,CRUSHING,Edm.String
InjuryDiagnonis,55,2016-11-27T19:57:48.892Z,DISLOCATION,Edm.String
InjuryDiagnonis,56,2016-11-27T19:57:49.123Z,FOREIGN BODY,Edm.String
InjuryDiagnonis,57,2016-11-27T19:57:49.353Z,FRACTURE,Edm.String
InjuryDiagnonis,58,2016-11-27T19:57:49.566Z,HEMATOMA,Edm.String
InjuryDiagnonis,59,2016-11-27T19:57:49.797Z,LACERATION,Edm.String
InjuryDiagnonis,60,2016-11-27T19:57:50.033Z,DENTAL INJURY,Edm.String
InjuryDiagnonis,61,2016-11-27T19:57:50.273Z,NERVE DAMAGE,Edm.String
InjuryDiagnonis,62,2016-11-27T19:57:50.503Z,INTERNAL INJURY,Edm.String
InjuryDiagnonis,63,2016-11-27T19:57:50.751Z,PUNCTURE,Edm.String
InjuryDiagnonis,64,2016-11-27T19:57:50.982Z,STRAIN, SPRAIN,Edm.String
InjuryDiagnonis,65,2016-11-27T19:57:51.206Z,ANOXIA,Edm.String
InjuryDiagnonis,66,2016-11-27T19:57:51.425Z,HEMORRHAGE,Edm.String
InjuryDiagnonis,67,2016-11-27T19:57:51.661Z,ELECTRIC SHOCK,Edm.String
InjuryDiagnonis,68,2016-11-27T19:57:51.893Z,POISONING,Edm.String
InjuryDiagnonis,69,2016-11-27T19:57:52.135Z,SUBMERSION,Edm.String
InjuryDiagnonis,70,2016-11-27T19:57:52.383Z,NOT STATED OR UNKNOWN,Edm.String
InjuryDiagnonis,71,2016-11-27T19:57:52.625Z,OTHER,Edm.String
InjuryDiagnonis,72,2016-11-27T19:57:52.853Z,AVULSION,Edm.String
InjuryDiagnonis,73,2016-11-27T19:57:53.082Z,RADIATION,Edm.String
InjuryDiagnonis,74,2016-11-27T19:57:53.315Z,DERMATITIS/CONJUNCTIVITIS,Edm.String
InjuryDisposition,1,2016-11-27T19:57:53.543Z,TREATED AND RELEASED,Edm.String
InjuryDisposition,2,2016-11-27T19:57:53.777Z,TRANSFERRED,Edm.String
InjuryDisposition,4,2016-11-27T19:57:53.996Z,HOSPITALIZED,Edm.String
InjuryDisposition,5,2016-11-27T19:57:54.237Z,HELD FOR OBSERVATION,Edm.String
InjuryDisposition,6,2016-11-27T19:57:54.509Z,LEFT WITHOUT TREATMENT,Edm.String
InjuryDisposition,8,2016-11-27T19:57:54.739Z,DOA/DIED IN ER,Edm.String
InjuryDisposition,9,2016-11-27T19:57:54.963Z,UNKNOWN,Edm.String
Product,101,2016-11-27T19:58:00.205Z,WASHING MACHINES WITHOUT WRINGERS OR OTHER DRYERS,Edm.String
Product,102,2016-11-27T19:58:00.424Z,WRINGER WASHING MACHINES,Edm.String
Product,1023,2016-11-27T19:59:33.283Z,FERTILIZERS, NOT SPECIFIED,Edm.String
Product,103,2016-11-27T19:58:00.657Z,WASHING MACHINES WITH UNHEATED SPIN DRYERS,Edm.String
Product,1053,2016-11-27T19:59:33.501Z,FERTILIZERS AND OTHER CHEMICALS FOR OUTDOOR USE,Edm.String
Product,106,2016-11-27T19:58:00.899Z,ELECTRIC CLOTHES DRYERS WITHOUT WASHERS,Edm.String
Product,1062,2016-11-27T19:59:33.804Z,TRACTORS, OTHER OR NOT SPECIFIED, N.O.S.,Edm.String
Product,107,2016-11-27T19:58:01.128Z,GAS CLOTHES DRYERS WITHOUT WASHERS,Edm.String
Product,108,2016-11-27T19:58:01.349Z,MANGLE IRONS,Edm.String
Product,110,2016-11-27T19:58:01.579Z,ELECTRIC HEATING PADS,Edm.String
Product,1102,2016-11-27T19:59:34.025Z,VACUUM CONTAINERS,Edm.String
Product,1103,2016-11-27T19:59:34.311Z,SELF-CONTAINED OPENERS,Edm.String
Product,1107,2016-11-27T19:59:34.523Z,OTHER CONTAINERS,Edm.String
Product,1112,2016-11-27T19:59:34.753Z,METAL CONTAINERS,Edm.String
Product,1114,2016-11-27T19:59:34.981Z,CARDBOARD PRODUCTS,Edm.String
Product,1116,2016-11-27T19:59:35.207Z,CONTAINERS WITH KEY OPENERS,Edm.String
Product,112,2016-11-27T19:58:01.815Z,SEWING MACHINES OR ACCESSORIES,Edm.String
Product,1120,2016-11-27T19:59:35.431Z,GLASS SOFT DRINK BOTTLES,Edm.String
Product,1122,2016-11-27T19:59:35.647Z,GLASS ALCOHOLIC BEVERAGE BOTTLES,Edm.String
Product,1123,2016-11-27T19:59:35.871Z,PLASTIC CONTAINERS (RIGID OR SEMI-RIGID),Edm.String
Product,1124,2016-11-27T19:59:36.105Z,GLASS TUBING OR TEST TUBES,Edm.String
Product,1125,2016-11-27T19:59:36.335Z,WOODEN CONTAINERS,Edm.String
Product,1127,2016-11-27T19:59:36.560Z,NONGLASS BOTTLES OR JARS,Edm.String
Product,1128,2016-11-27T19:59:36.767Z,PAPER BAGS,Edm.String
Product,113,2016-11-27T19:58:02.037Z,FLOOR BUFFERS OR WAXERS,Edm.String
Product,1130,2016-11-27T19:59:36.995Z,PLASTIC BAGS,Edm.String
Product,1131,2016-11-27T19:59:37.223Z,PLASTIC WRAPPING PRODUCTS,Edm.String
Product,1132,2016-11-27T19:59:37.437Z,PLASTIC PRODUCTS, NOT SPECIFIED,Edm.String
Product,1133,2016-11-27T19:59:37.670Z,AEROSOL CONTAINERS,Edm.String
Product,1134,2016-11-27T19:59:37.901Z,OTHER GLASS BOTTLES OR JARS,Edm.String
Product,1135,2016-11-27T19:59:38.133Z,BOTTLES OR JARS, NOT SPECIFIED,Edm.String
Product,1136,2016-11-27T19:59:38.375Z,CANNING JARS OR LIDS,Edm.String
Product,1137,2016-11-27T19:59:38.595Z,PAPER PRODUCTS,Edm.String
Product,1138,2016-11-27T19:59:38.813Z,PRESSURIZED CONTAINERS (NONAEROSOL),Edm.String
Product,1139,2016-11-27T19:59:39.031Z,ALUMINUM FOIL WRAPPING PRODUCTS,Edm.String
Product,114,2016-11-27T19:58:02.257Z,RUG SHAMPOOERS,Edm.String
Product,1140,2016-11-27T19:59:39.259Z,GLASS BOTTLES OR JARS, NOT SPECIFIED,Edm.String
Product,1141,2016-11-27T19:59:39.475Z,CONTAINERS, NOT SPECIFIED,Edm.String
Product,1142,2016-11-27T19:59:39.698Z,BAGS (EXCLUDING PAPER OR PLASTIC BAGS)  ,Edm.String
Product,1143,2016-11-27T19:59:39.930Z,BUCKETS OR PAILS,Edm.String
Product,1144,2016-11-27T19:59:40.171Z,BAGS, NOT ELSEWHERE CLASSIFIED,Edm.String
Product,1145,2016-11-27T19:59:40.387Z,OTHER SPECIFIED PLASTIC PRODUCTS        ,Edm.String
Product,115,2016-11-27T19:58:02.479Z,VACUUM CLEANERS,Edm.String
Product,116,2016-11-27T19:58:02.727Z,ELECTRIC BROOMS,Edm.String
Product,118,2016-11-27T19:58:02.993Z,GAS WATER HEATERS,Edm.String
Product,119,2016-11-27T19:58:03.234Z,ELECTRIC WATER HEATERS,Edm.String
Product,1200,2016-11-27T19:59:40.612Z,SPORTS AND RECREATIONAL ACTIVITY, N.E.C.,Edm.String
Product,1202,2016-11-27T19:59:40.832Z,BICYCLES OR ACCESSORIES                 ,Edm.String
Product,1205,2016-11-27T19:59:41.053Z,BASKETBALL, ACTIVITY AND RELATED EQUIPMENT,Edm.String
Product,1206,2016-11-27T19:59:41.307Z,BOWLING (ACTIVITY, APPAREL OR EQUIPMENT),Edm.String
Product,1207,2016-11-27T19:59:41.538Z,BOXING (ACTIVITY, APPAREL OR EQUIPMENT),Edm.String
Product,1208,2016-11-27T19:59:41.769Z,CROQUET (ACTIVITY, APPAREL OR EQUIPMENT),Edm.String
Product,1211,2016-11-27T19:59:42.029Z,FOOTBALL (ACTIVITY, APPAREL OR EQUIPMENT),Edm.String
Product,1212,2016-11-27T19:59:42.263Z,GOLF (ACTIVITY, APPAREL OR EQUIPMENT),Edm.String
Product,1213,2016-11-27T19:59:42.491Z,GOLF CARTS,Edm.String
Product,1215,2016-11-27T19:59:42.712Z,LACROSSE (ACTIVITY, APPAREL OR EQUIPMENT),Edm.String
Product,1217,2016-11-27T19:59:43.020Z,SLEDS,Edm.String
Product,1232,2016-11-27T19:59:43.240Z,ELECTRIC CHARCOAL LIGHTERS              ,Edm.String
Product,1233,2016-11-27T19:59:43.479Z,TRAMPOLINES,Edm.String
Product,1234,2016-11-27T19:59:43.739Z,TREEHOUSES OR PLAYHOUSES,Edm.String
Product,1235,2016-11-27T19:59:43.967Z,ARCHERY (ACTIVITY, APPAREL OR EQUIPMENT),Edm.String
Product,1237,2016-11-27T19:59:44.188Z,GAS, AIR OR SPRING-OPERATED GUNS,Edm.String
Product,1239,2016-11-27T19:59:44.412Z,HORSEBACK RIDING (ACTIVITY, APPAREL OR EQUIPMENT),Edm.String
Product,1240,2016-11-27T19:59:44.634Z,AQUARIUMS OR ACCESSORIES,Edm.String
Product,1242,2016-11-27T19:59:44.855Z,SLIDES OR SLIDING BOARDS,Edm.String
Product,1243,2016-11-27T19:59:45.076Z,SEE-SAWS OR TEETER BOARDS,Edm.String
Product,1244,2016-11-27T19:59:45.347Z,MONKEY BARS OR OTHER PLAYGROUND CLIMBING APPARATUS,Edm.String
Product,1246,2016-11-27T19:59:45.573Z,WADING POOLS,Edm.String
Product,1247,2016-11-27T19:59:45.805Z,FUEL CHARCOAL LIGHTERS                  ,Edm.String
Product,125,2016-11-27T19:58:03.465Z,WATER SOFTENERS OR CONDITIONERS (APPLIANCES),Edm.String
Product,1255,2016-11-27T19:59:46.053Z,ALCOHOL-FUELED HEATERS,Edm.String
Product,1257,2016-11-27T19:59:46.283Z,HORSESHOES (ACTIVITY, APPAREL OR EQUIPMENT),Edm.String
Product,1258,2016-11-27T19:59:46.501Z,MOUNTAIN CLIMBING (ACTIVITY, APPAREL OR EQUIPMENT),Edm.String
Product,126,2016-11-27T19:58:03.694Z,WASHING MACHINES, NOT SPECIFIED,Edm.String
Product,1260,2016-11-27T19:59:46.722Z,BILLIARDS OR POOL (ACTIVITY, APPAREL OR EQUIPMENT),Edm.String
Product,1261,2016-11-27T19:59:46.943Z,SURFING (ACTIVITY, APPAREL OR EQUIPMENT),Edm.String
Product,1264,2016-11-27T19:59:47.165Z,WATER SKIING (ACTIVITY, APPAREL OR EQUIPMENT),Edm.String
Product,1266,2016-11-27T19:59:47.399Z,VOLLEYBALL (ACTIVITY, APPAREL OR EQUIPMENT),Edm.String
Product,1267,2016-11-27T19:59:47.641Z,SOCCER (ACTIVITY, APPAREL OR EQUIPMENT),Edm.String
Product,1268,2016-11-27T19:59:47.859Z,TRACK AND FIELD (ACTIVITY, APPAREL OR EQ,Edm.String
Product,1269,2016-11-27T19:59:48.113Z,TABLE TENNIS (ACTIVITY, APPAREL OR EQUIPMENT),Edm.String
Product,127,2016-11-27T19:58:03.924Z,CLOTHES DRYERS, NOT SPECIFIED,Edm.String
Product,1270,2016-11-27T19:59:48.409Z,WRESTLING (ACTIVITY, APPAREL OR EQUIPMENT),Edm.String
Product,1271,2016-11-27T19:59:48.639Z,BATONS,Edm.String
Product,1272,2016-11-27T19:59:48.871Z,GYMNASTICS AND ASSOCIATED EQUIPMENT,Edm.String
Product,1273,2016-11-27T19:59:49.110Z,TOBOGGANS,Edm.String
Product,1274,2016-11-27T19:59:49.340Z,SNOW DISKS,Edm.String
Product,1275,2016-11-27T19:59:49.571Z,SCUBA DIVING (ACTIVITY, APPAREL OR EQUIPMENT),Edm.String
Product,1276,2016-11-27T19:59:49.829Z,TETHERBALL (ACTIVITY, APPAREL OR EQUIPMENT),Edm.String
Product,1277,2016-11-27T19:59:50.098Z,SWIMMING POOL SLIDES,Edm.String
Product,1278,2016-11-27T19:59:50.326Z,DIVING OR DIVING BOARDS,Edm.String
Product,1279,2016-11-27T19:59:50.568Z,ICE HOCKEY (ACTIVITY, APPAREL OR EQUIPMENT),Edm.String
Product,1282,2016-11-27T19:59:50.801Z,HANDBALL (ACTIVITY, APPAREL OR EQUIPMENT),Edm.String
Product,1283,2016-11-27T19:59:51.016Z,UNICYCLES,Edm.String
Product,1284,2016-11-27T19:59:51.248Z,SWIMMING POOLS, NOT SPECIFIED,Edm.String
Product,1285,2016-11-27T19:59:51.469Z,CHARCOAL LIGHTERS, NOT SPECIFIED        ,Edm.String
Product,1290,2016-11-27T19:59:51.699Z,SNOWMOBILES (ACTIVITY, APPAREL OR EQUIPMENT),Edm.String
Product,1293,2016-11-27T19:59:51.963Z,AMUSEMENT ATTRACTIONS (INCLUDING RIDES),Edm.String
Product,1294,2016-11-27T19:59:52.183Z,BLEACHERS,Edm.String
Product,1295,2016-11-27T19:59:52.426Z,FIELD HOCKEY (ACTIVITY, APPAREL OR EQUIPMENT),Edm.String
Product,1299,2016-11-27T19:59:52.659Z,SNOW TUBING (ACTIVITY, APPAREL OR EQUIPMENT),Edm.String
Product,1301,2016-11-27T19:59:52.889Z,TRICYCLES,Edm.String
Product,1306,2016-11-27T19:59:53.121Z,GASOLINE- OR OTHER FUEL-POWERED MODELS,Edm.String
Product,1309,2016-11-27T19:59:53.346Z,KITES OR KITE STRING,Edm.String
Product,131,2016-11-27T19:58:04.160Z,PROPANE, LP OR BUTANE GAS TANKS OR FITTINGS,Edm.String
Product,1310,2016-11-27T19:59:53.570Z,POGO STICKS,Edm.String
Product,1313,2016-11-27T19:59:53.797Z,FIREWORKS,Edm.String
Product,1314,2016-11-27T19:59:54.017Z,ROCKETRY SETS,Edm.String
Product,1317,2016-11-27T19:59:54.235Z,FLYING TOYS,Edm.String
Product,1318,2016-11-27T19:59:54.459Z,UNPOWERED MODELS OR PARTS,Edm.String
Product,1319,2016-11-27T19:59:54.688Z,METAL OR PLASTIC MOLDING SETS,Edm.String
Product,132,2016-11-27T19:58:04.399Z,ELECTRIC BLANKETS OR SHEETS,Edm.String
Product,1322,2016-11-27T19:59:54.919Z,CHILDRENS PLAY TENTS, PLAY TUNNELS OR OTHER ENCLOSURES,Edm.String
Product,1325,2016-11-27T19:59:55.152Z,INFLATABLE TOYS,Edm.String
Product,1326,2016-11-27T19:59:55.369Z,BLOCKS, STACKING TOYS OR PULL TOYS,Edm.String
Product,1327,2016-11-27T19:59:55.599Z,NONWHEELED RIDING TOYS, UNPOWERED,Edm.String
Product,1328,2016-11-27T19:59:55.829Z,WAGONS (CHILDRENS),Edm.String
Product,1329,2016-11-27T19:59:56.063Z,SCOOTERS, UNPOWERED,Edm.String
Product,133,2016-11-27T19:58:04.643Z,OTHER WATER HEATERS,Edm.String
Product,1330,2016-11-27T19:59:56.283Z,POWERED RIDING TOYS,Edm.String
Product,1332,2016-11-27T19:59:56.509Z,ELECTRIC TRAINS OR ACCESSORIES,Edm.String
Product,1333,2016-11-27T19:59:56.731Z,SKATEBOARDS,Edm.String
Product,1334,2016-11-27T19:59:56.961Z,ELECTRIC TOY OVENS,Edm.String
Product,1335,2016-11-27T19:59:57.171Z,ELECTRIC TOY IRONS,Edm.String
Product,1338,2016-11-27T19:59:57.466Z,TOY BOWS OR ARROWS,Edm.String
Product,134,2016-11-27T19:58:05.799Z,WATER HEATERS, NOT SPECIFIED,Edm.String
Product,1342,2016-11-27T19:59:57.688Z,COSTUMES OR MASKS,Edm.String
Product,1344,2016-11-27T19:59:57.932Z,TOY MUSICAL INSTRUMENTS,Edm.String
Product,1345,2016-11-27T19:59:58.155Z,BUILDING SETS,Edm.String
Product,1346,2016-11-27T19:59:58.383Z,CLACKER BALLS,Edm.String
Product,1347,2016-11-27T19:59:58.620Z,BALLOONS (TOY),Edm.String
Product,1349,2016-11-27T19:59:58.876Z,STILTS,Edm.String
Product,135,2016-11-27T19:58:06.205Z,WASHER-DRYER COMBINATIONS (WITHIN ONE FRAME),Edm.String
Product,1350,2016-11-27T19:59:59.119Z,SQUEEZE OR SQUEAKER TOYS,Edm.String
Product,1352,2016-11-27T19:59:59.413Z,SLINGSHOTS OR SLING-PROPELLED TOYS,Edm.String
Product,1353,2016-11-27T19:59:59.643Z,TOY BOXES OR CHESTS,Edm.String
Product,1354,2016-11-27T19:59:59.870Z,MARBLES,Edm.String
Product,1356,2016-11-27T20:00:00.113Z,ENGINE FUELS FOR MODELS,Edm.String
Product,136,2016-11-27T19:58:06.661Z,DRINKING FOUNTAINS,Edm.String
Product,1362,2016-11-27T20:00:00.333Z,WOODBURNING KITS,Edm.String
Product,1365,2016-11-27T20:00:00.561Z,WATER TOYS,Edm.String
Product,137,2016-11-27T19:58:07.204Z,AUTOMATIC DOORS OR DOOR OPENERS,Edm.String
Product,1376,2016-11-27T20:00:00.800Z,MOLDING COMPOUNDS,Edm.String
Product,138,2016-11-27T19:58:07.438Z,AUTOMATIC GARAGE DOORS OR DOOR OPENERS,Edm.String
Product,1381,2016-11-27T20:00:01.054Z,TOYS, NOT ELSEWHERE CLASSIFIED,Edm.String
Product,1383,2016-11-27T20:00:01.283Z,ELECTRIC TOY RACING CARS OR ACCESSORIES,Edm.String
Product,1389,2016-11-27T20:00:01.501Z,OTHER TOY WEAPONS (NONPROJECTILE),Edm.String
Product,139,2016-11-27T19:58:07.673Z,INCINERATORS,Edm.String
Product,1390,2016-11-27T20:00:01.719Z,TOY GUNS, NOT SPECIFIED,Edm.String
Product,1392,2016-11-27T20:00:01.962Z,TOY SPORTS EQUIPMENT,Edm.String
Product,1393,2016-11-27T20:00:02.188Z,CHEMISTRY SETS OR SCIENCE KITS,Edm.String
Product,1394,2016-11-27T20:00:02.415Z,DOLLS, PLUSH TOYS, AND ACTION FIGURES,Edm.String
Product,1395,2016-11-27T20:00:02.653Z,TOYS, NOT SPECIFIED,Edm.String
Product,1398,2016-11-27T20:00:02.893Z,WHEELED RIDING TOYS, UNPOWERED,Edm.String
Product,1399,2016-11-27T20:00:03.185Z,TOY GUNS WITH PROJECTILES,Edm.String
Product,140,2016-11-27T19:58:07.897Z,WASHING MACHINES, OTHER OR NOT SPECIFIED,Edm.String
Product,1401,2016-11-27T20:00:03.490Z,POWER LAWN MOWERS, NOT SPECIFIED,Edm.String
Product,1402,2016-11-27T20:00:03.721Z,HAND LAWN MOWERS,Edm.String
Product,1403,2016-11-27T20:00:03.951Z,OTHER UNPOWERED GARDEN TOOLS,Edm.String
Product,1404,2016-11-27T20:00:04.211Z,POWER LAWN TRIMMERS OR EDGERS           ,Edm.String
Product,1405,2016-11-27T20:00:04.441Z,GARDEN TRACTORS,Edm.String
Product,1406,2016-11-27T20:00:04.662Z,SNOW THROWERS, BLOWERS                  ,Edm.String
Product,1407,2016-11-27T20:00:04.888Z,GARDEN SPRAYERS,Edm.String
Product,1408,2016-11-27T20:00:05.128Z,POWER TILLERS OR CULTIVATORS,Edm.String
Product,1409,2016-11-27T20:00:05.360Z,OTHER POWER GARDEN TOOLS,Edm.String
Product,1411,2016-11-27T20:00:05.593Z,CHAIN SAWS,Edm.String
Product,1413,2016-11-27T20:00:05.827Z,GREENHOUSE OR GARDENING SUPPLIES,Edm.String
Product,1414,2016-11-27T20:00:06.061Z,GARDEN HOSES, NOZZLES OR SPRINKLERS,Edm.String
Product,1415,2016-11-27T20:00:06.293Z,MANUAL SNOW OR ICE REMOVAL TOOLS,Edm.String
Product,1417,2016-11-27T20:00:06.549Z,DECORATIVE YARD EQUIPMENT,Edm.String
Product,1422,2016-11-27T20:00:06.781Z,RIDING POWER LAWN MOWERS,Edm.String
Product,1425,2016-11-27T20:00:07.003Z,WHEELBARROWS OR LAWN CARTS,Edm.String
Product,1426,2016-11-27T20:00:07.228Z,HATCHETS OR AXES,Edm.String
Product,1427,2016-11-27T20:00:07.451Z,POWER HEDGE TRIMMERS,Edm.String
Product,1430,2016-11-27T20:00:07.711Z,SEED AND FERTILIZER SPREADERS,Edm.String
Product,1431,2016-11-27T20:00:07.953Z,GRASS AND LEAF CATCHERS (ATTACHMENTS FOR LAWN MOWERS),Edm.String
Product,1432,2016-11-27T20:00:08.180Z,ANIMAL TRAPS,Edm.String
Product,1433,2016-11-27T20:00:08.431Z,POWER LEAF MULCHERS AND GRINDERS,Edm.String
Product,1434,2016-11-27T20:00:08.669Z,SNOW THROWERS OR BLOWERS (ATTACHMENTS FOR LAWN MOWERS),Edm.String
Product,1435,2016-11-27T20:00:08.893Z,SNOW PLOWS,Edm.String
Product,1439,2016-11-27T20:00:09.121Z,LAWN MOWERS, NOT SPECIFIED,Edm.String
Product,1441,2016-11-27T20:00:09.345Z,LAWN VACUUMS,Edm.String
Product,1445,2016-11-27T20:00:09.597Z,PLANT FOODS OR FERTILIZERS FOR POTTED PLANTS,Edm.String
Product,1446,2016-11-27T20:00:09.857Z,REEL POWER LAWN MOWERS,Edm.String
Product,1447,2016-11-27T20:00:10.087Z,PRUNING OR TRIMMING EQUIPMENT, NOT SPECIFIED,Edm.String
Product,1448,2016-11-27T20:00:10.317Z,ROTARY POWER LAWN MOWERS,Edm.String
Product,1449,2016-11-27T20:00:10.541Z,MANUAL HEDGE TRIMMERS,Edm.String
Product,1450,2016-11-27T20:00:10.771Z,MANUAL LAWN TRIMMERS OR EDGERS,Edm.String
Product,1451,2016-11-27T20:00:11.095Z,SEEDS                                   ,Edm.String
