PartitionKey,RowKey,Timestamp,Description,Description@type
Product,481,2016-11-27T19:58:39.800Z,BREAD MAKING MACHINES,Edm.String
Product,482,2016-11-27T19:58:40.020Z,APPLIANCES, OTHER AND NOT SPECIFIED,Edm.String
Product,5001,2016-11-27T20:01:39.399Z,OTHER TOY WEAPONS (PROJECTILE),Edm.String
Product,5004,2016-11-27T20:01:39.633Z,TOYS, NOT ELSEWHERE CLASSIFIED,Edm.String
Product,5005,2016-11-27T20:01:39.853Z,RIDING TOYS, NOT SPECIFIED,Edm.String
Product,5006,2016-11-27T20:01:40.081Z,OTHER TOY GUNS,Edm.String
Product,5007,2016-11-27T20:01:40.317Z,TOY WEAPONS, NOT SPECIFIED,Edm.String
Product,5010,2016-11-27T20:01:40.590Z,CRAYONS OR CHALK,Edm.String
Product,5011,2016-11-27T20:01:40.881Z,BOOK BAGS OR BACK CARRIERS (EXC. BABY CARR. LUGGAGE, CAM,Edm.String
Product,5013,2016-11-27T20:01:41.127Z,TOY MAKE-UP KITS OR COSMETICS,Edm.String
Product,5015,2016-11-27T20:01:41.359Z,TOY CAPS, CAP TOYS OR CAP GUNS,Edm.String
Product,5016,2016-11-27T20:01:41.577Z,BALLS, OTHER OR NOT SPECIFIED,Edm.String
Product,5017,2016-11-27T20:01:41.861Z,FLYING DISCS AND BOOMERANGS,Edm.String
Product,5018,2016-11-27T20:01:42.093Z,DOLL HOUSES AND OTHER PLAY SCENES,Edm.String
Product,5019,2016-11-27T20:01:42.316Z,GAMES OR GAME PARTS (EXCL MARBLES & COMPUTER GAMES),Edm.String
Product,5020,2016-11-27T20:01:42.575Z,PRETEND ELECTRONICS, TOOLS, HOUSEWARES & APPLIANCES,Edm.String
Product,5021,2016-11-27T20:01:42.801Z,TOY VEHICLES (EXCLUDING RIDING TOYS),Edm.String
Product,5029,2016-11-27T20:01:43.049Z,CAMPING EQUIPMENT(EXCL. TRAILERS,LIGHTING EQUIP.,SLEEPIN,Edm.String
Product,5030,2016-11-27T20:01:43.286Z,TRACK & FIELD (ACT., APPAREL, EQP.; EX.  JOG, RUN FIT),Edm.String
Product,5031,2016-11-27T20:01:43.511Z,SNOWBOARDING (ACTIVITY, APPAREL OR EQUIPMENT),Edm.String
Product,5032,2016-11-27T20:01:43.733Z,ROLLER HOCKEY (ACTIVITY, APPAREL OR EQUIPMENT),Edm.String
Product,5033,2016-11-27T20:01:43.955Z,MOUNTAIN OR ALL-TERRAIN BICYCLES AND ACCESSORIES,Edm.String
Product,5034,2016-11-27T20:01:44.189Z,SOFTBALL (ACTIVITY, APPAREL OR EQUIPMENT),Edm.String
Product,5035,2016-11-27T20:01:44.422Z,MINIBIKES, POWERED,Edm.String
Product,5036,2016-11-27T20:01:44.650Z,TWO-WHEELED, POWERED, OFF-ROAD VEHICLES (INCL. DIRT BIKE,Edm.String
Product,5037,2016-11-27T20:01:44.879Z,HAMMOCKS,Edm.String
Product,5040,2016-11-27T20:01:45.107Z,BICYCLES AND ACCESSORIES, (EXCL.MOUNTAIN OR ALL-TERRAIN),Edm.String
Product,5041,2016-11-27T20:01:45.346Z,BASEBALL (ACTIVITY, APPAREL OR EQUIPMENT; EXCL SOFTBALL),Edm.String
Product,5042,2016-11-27T20:01:45.579Z,SCOOTERS / SKATEBOARDS, POWERED,Edm.String
Product,5043,2016-11-27T20:01:45.803Z,PORTABLE SWIMMING POOLS,Edm.String
Product,5044,2016-11-27T20:01:46.053Z,UTILITY VEHICLES ,Edm.String
Product,514,2016-11-27T19:58:40.242Z,CERAMICS SUPPLIES OR EQUIPMENT,Edm.String
Product,519,2016-11-27T19:58:40.471Z,TELEVISION TABLES OR STANDS,Edm.String
Product,529,2016-11-27T19:58:40.739Z,TELESCOPES, BINOCULARS, MICROSCOPES, MAGNIFYING GLASSES,Edm.String
Product,530,2016-11-27T19:58:40.959Z,PHONOGRAPH RECORDS,Edm.String
Product,531,2016-11-27T19:58:41.180Z,RECORDING TAPES,Edm.String
Product,532,2016-11-27T19:58:41.403Z,GLASS BOTTLE CUTTING EQUIPMENT,Edm.String
Product,533,2016-11-27T19:58:41.633Z,LAPIDARY EQUIPMENT,Edm.String
Product,536,2016-11-27T19:58:41.853Z,PHOTOGRAPHIC EQUIPMENT,Edm.String
Product,545,2016-11-27T19:58:42.083Z,AMATEUR TWO-WAY RADIOS,Edm.String
Product,546,2016-11-27T19:58:42.314Z,STEREO OR HI-FI COMPONENTS OR ACCESSORIES,Edm.String
Product,547,2016-11-27T19:58:42.531Z,SOUND RECORDING OR RECEIVING EQUIPMENT, NOT SPECIFIED,Edm.String
Product,549,2016-11-27T19:58:42.753Z,PROJECTORS,Edm.String
Product,550,2016-11-27T19:58:42.982Z,TELEPHONES OR TELEPHONE ACCESSORIES,Edm.String
Product,552,2016-11-27T19:58:43.274Z,ANTENNAS, NOT SPECIFIED,Edm.String
Product,555,2016-11-27T19:58:43.501Z,RADIOS (SELF-CONTAINED UNITS),Edm.String
Product,5555,2016-11-27T20:01:46.318Z,< 5 POISONINGS - NO OTHER CODE,Edm.String
Product,556,2016-11-27T19:58:43.721Z,TAPE RECORDERS OR PLAYERS (SELF-CONTAINED UNITS),Edm.String
Product,557,2016-11-27T19:58:43.943Z,COMPUTERS (EQUIPMENT AND ELECTRONIC GAMES),Edm.String
Product,558,2016-11-27T19:58:44.180Z,INDOOR ANTENNAS (SEPARATE),Edm.String
Product,559,2016-11-27T19:58:44.405Z,RADIOS, NOT SPECIFIED,Edm.String
Product,561,2016-11-27T19:58:44.637Z,OUTDOOR ANTENNAS (SEPARATE),Edm.String
Product,562,2016-11-27T19:58:44.897Z,LASER POINTERS,Edm.String
Product,563,2016-11-27T19:58:45.122Z,RECORD PLAYERS (SELF-CONTAINED UNITS),Edm.String
Product,564,2016-11-27T19:58:45.344Z,ART SUPPLIES OR EQUIPMENT,Edm.String
Product,565,2016-11-27T19:58:45.613Z,MUSICAL INSTRUMENTS, ELECTRIC OR BATTERY OPERATED,Edm.String
Product,566,2016-11-27T19:58:45.901Z,MUSICAL INSTRMNTS, NOT ELECT. OR BATTERY OR NOT SPEC.,Edm.String
Product,567,2016-11-27T19:58:46.128Z,COAXIAL CABLE,Edm.String
Product,569,2016-11-27T19:58:46.342Z,ART OR CERAMICS SUPPLIES AND EQUIPMENT (EXCL. PAINTBRUSHES),Edm.String
Product,570,2016-11-27T19:58:46.695Z,MUSICAL INSTRUMENTS                     ,Edm.String
Product,571,2016-11-27T19:58:46.933Z,BUSINESS AND OFFICE MACHINES,Edm.String
Product,572,2016-11-27T19:58:47.160Z,TELEVISIONS,Edm.String
Product,573,2016-11-27T19:58:47.458Z,OTHER SOUND RECORDING, REPRODUCING OR RECEIVING EQUIP.,Edm.String
Product,574,2016-11-27T19:58:47.693Z,REMOTE CONTROL, UNIVERSAL OR NS (EXCL. REMOTES FOR TOYS),Edm.String
Product,601,2016-11-27T19:58:47.999Z,BEDSPRINGS OR BEDFRAMES,Edm.String
Product,604,2016-11-27T19:58:48.251Z,DESKS, CHESTS, BUREAUS OR BUFFETS,Edm.String
Product,606,2016-11-27T19:58:48.490Z,GENERATORS OR POWER PLANTS,Edm.String
Product,609,2016-11-27T19:58:48.715Z,GLASS BATHTUB OR SHOWER ENCLOSURES,Edm.String
Product,610,2016-11-27T19:58:48.948Z,NONGLASS BATHTUB OR SHOWER ENCLOSURES,Edm.String
Product,611,2016-11-27T19:58:49.181Z,BATHTUBS OR SHOWERS,Edm.String
Product,612,2016-11-27T19:58:49.422Z,RUNNERS, THROW RUGS OR DOORMATS,Edm.String
Product,613,2016-11-27T19:58:49.634Z,ROOM-SIZED, WALL-TO-WALL OR OUTDOOR CARPETING,Edm.String
Product,617,2016-11-27T19:58:49.851Z,DRAPERIES, CURTAINS, SHOWER CURTAINS(FABRIC OR PLASTIC),Edm.String
Product,618,2016-11-27T19:58:50.085Z,STEPLADDERS,Edm.String
Product,619,2016-11-27T19:58:50.323Z,STRAIGHT LADDERS,Edm.String
Product,620,2016-11-27T19:58:50.551Z,STEP STOOLS,Edm.String
Product,623,2016-11-27T19:58:50.770Z,BUTANE OR LP GAS METERS,Edm.String
Product,627,2016-11-27T19:58:50.985Z,LIGHT BULBS,Edm.String
Product,628,2016-11-27T19:58:51.224Z,ELECTRIC CHANDELIERS OR OTHER ATTACHED LIGHT FIXTURES,Edm.String
Product,638,2016-11-27T19:58:51.455Z,WINDOW SHADES, VENETIAN BLINDS OR INDOOR SHUTTERS,Edm.String
Product,639,2016-11-27T19:58:51.677Z,FLASHLIGHTS OR BATTERY-POWERED LANTERNS,Edm.String
Product,648,2016-11-27T19:58:51.901Z,SINKS,Edm.String
Product,649,2016-11-27T19:58:52.115Z,TOILETS,Edm.String
Product,650,2016-11-27T19:58:52.329Z,SLIPCOVERS,Edm.String
Product,651,2016-11-27T19:58:52.565Z,TABLE LINENS,Edm.String
Product,652,2016-11-27T19:58:52.780Z,PICTURES, PICTURE FRAMES OR WALL DECORATIONS,Edm.String
Product,653,2016-11-27T19:58:53.003Z,ARTIFICIAL FLOWERS OR PLANTS,Edm.String
Product,654,2016-11-27T19:58:53.234Z,KNICKKNACKS, STATUES, VASES OR URNS,Edm.String
Product,657,2016-11-27T19:58:53.453Z,TOWEL RACKS OR BARS,Edm.String
Product,661,2016-11-27T19:58:53.692Z,BUNK BEDS,Edm.String
Product,662,2016-11-27T19:58:53.929Z,WATERBEDS OR WATER PILLOWS,Edm.String
Product,663,2016-11-27T19:58:54.153Z,FIREPLACE EQUIPMENT,Edm.String
Product,666,2016-11-27T19:58:54.363Z,TOWELS OR CLOTHS,Edm.String
Product,667,2016-11-27T19:58:54.583Z,BEDSPREADS, THROWS OR COMFORTERS,Edm.String
Product,669,2016-11-27T19:58:54.803Z,CLOTHESPINS,Edm.String
Product,670,2016-11-27T19:58:55.016Z,RECLINER CHAIR                          ,Edm.String
Product,671,2016-11-27T19:58:55.239Z,ROCKING CHAIR                           ,Edm.String
Product,672,2016-11-27T19:58:55.457Z,LAUNDRY HAMPERS,Edm.String
Product,676,2016-11-27T19:58:55.793Z,RUGS OR CARPETS, NOT SPECIFIED,Edm.String
Product,679,2016-11-27T19:58:56.043Z,SOFAS, COUCHES, DAVENPORTS, DIVANS OR STUDIO COUCHES,Edm.String
Product,680,2016-11-27T19:58:56.269Z,CONVERTIBLE BEDS, HIDEAWAY BEDS OR SOFA BEDS,Edm.String
Product,684,2016-11-27T19:58:56.499Z,UNATTACHED APPLIANCE OR LAMP CORDS,Edm.String
Product,685,2016-11-27T19:58:56.728Z,EXTENSION CORDS,Edm.String
Product,687,2016-11-27T19:58:56.944Z,BENCHES,Edm.String
Product,688,2016-11-27T19:58:57.174Z,EXTENSION LADDERS,Edm.String
Product,689,2016-11-27T19:58:57.403Z,BLANKETS, NOT SPECIFIED,Edm.String
Product,692,2016-11-27T19:58:57.629Z,MAGAZINE RACKS OR BOOK ENDS,Edm.String
Product,693,2016-11-27T19:58:57.845Z,FOOTLOCKERS,Edm.String
Product,694,2016-11-27T19:58:58.068Z,BEDS, NOT SPECIFIED,Edm.String
Product,698,2016-11-27T19:58:58.300Z,WHIRLPOOLS, HOT TUBS OR HOME SPAS,Edm.String
Product,699,2016-11-27T19:58:58.521Z,FAUCETS OR SPIGOTS,Edm.String
Product,701,2016-11-27T19:58:58.754Z,FIRE EXTINGUISHERS,Edm.String
Product,702,2016-11-27T19:58:58.981Z,FIRE OR SMOKE ALARMS,Edm.String
Product,704,2016-11-27T19:58:59.193Z,BURGLAR ALARMS,Edm.String
Product,706,2016-11-27T19:58:59.407Z,LIGHTNING RODS, ARRESTERS OR OTHER GROUNDING DEVICES,Edm.String
Product,707,2016-11-27T19:58:59.617Z,PADLOCKS, CHAIN LOCKS OR OTHER LOCKS,Edm.String
Product,709,2016-11-27T19:58:59.842Z,SAFES,Edm.String
Product,710,2016-11-27T19:59:00.061Z,ELECTRIC TIMERS,Edm.String
Product,711,2016-11-27T19:59:00.282Z,FIRE ESCAPE DEVICES,Edm.String
Product,712,2016-11-27T19:59:00.505Z,CARBON MONOXIDE DETECTORS,Edm.String
Product,713,2016-11-27T19:59:00.743Z,FIRE SPRINKLERS,Edm.String
Product,803,2016-11-27T19:59:00.963Z,POWER SANDERS,Edm.String
Product,804,2016-11-27T19:59:01.191Z,POWER ROUTERS,Edm.String
Product,805,2016-11-27T19:59:01.422Z,POWER LATHES,Edm.String
Product,807,2016-11-27T19:59:01.639Z,POWER JOINTERS,Edm.String
Product,808,2016-11-27T19:59:01.863Z,POWER SHAPERS,Edm.String
Product,809,2016-11-27T19:59:02.141Z,OTHER PORTABLE OR STATIONARY POWER TOOLS,Edm.String
Product,812,2016-11-27T19:59:02.388Z,ELECTRIC WELDING EQUIPMENT,Edm.String
Product,814,2016-11-27T19:59:02.658Z,HOISTS, LIFTS, JACKS OR JACK STANDS,Edm.String
Product,815,2016-11-27T19:59:02.943Z,ELECTRICAL TESTING EQUIPMENT,Edm.String
Product,819,2016-11-27T19:59:03.169Z,ELECTRIC MOTORS (SEPARATE),Edm.String
Product,820,2016-11-27T19:59:03.407Z,INTERNAL COMBUSTION ENGINES (NONVEHICULAR),Edm.String
Product,821,2016-11-27T19:59:03.636Z,AUTOMOTIVE TOOLS OR ACCESSORIES,Edm.String
Product,822,2016-11-27T19:59:03.893Z,PAINT SPRAYERS                          ,Edm.String
Product,823,2016-11-27T19:59:04.133Z,AIR COMPRESSORS (SEPARATE),Edm.String
Product,827,2016-11-27T19:59:04.393Z,HAMMERS,Edm.String
Product,828,2016-11-27T19:59:04.612Z,SCREWDRIVERS,Edm.String
Product,829,2016-11-27T19:59:04.851Z,MANUAL DRILLS,Edm.String
Product,830,2016-11-27T19:59:05.091Z,HAND SAWS,Edm.String
Product,831,2016-11-27T19:59:05.377Z,FUEL-BURNING WELDING EQUIPMENT,Edm.String
Product,832,2016-11-27T19:59:05.622Z,PORTABLE CIRCULAR POWER SAWS,Edm.String
Product,833,2016-11-27T19:59:05.863Z,WORKSHOP COMPOUNDS OR CHEMICALS,Edm.String
Product,834,2016-11-27T19:59:06.093Z,HEAVY-DUTY WORKSHOP STAPLERS,Edm.String
Product,835,2016-11-27T19:59:06.309Z,TOOLBOXES OR TOOL KITS,Edm.String
Product,836,2016-11-27T19:59:06.535Z,KNIVES WITH REPLACEABLE BLADES,Edm.String
Product,837,2016-11-27T19:59:06.798Z,WIRE, NOT SPECIFIED,Edm.String
Product,841,2016-11-27T19:59:07.017Z,BENCH OR TABLE SAWS,Edm.String
Product,842,2016-11-27T19:59:07.300Z,BAND SAWS,Edm.String
Product,843,2016-11-27T19:59:07.515Z,RADIAL ARM SAWS,Edm.String
Product,844,2016-11-27T19:59:07.768Z,POWER HACK SAWS,Edm.String
Product,845,2016-11-27T19:59:07.987Z,SAWS, NOT SPECIFIED,Edm.String
Product,847,2016-11-27T19:59:08.209Z,DRILLS, NOT SPECIFIED,Edm.String
Product,852,2016-11-27T19:59:08.456Z,ROPE OR STRING,Edm.String
Product,854,2016-11-27T19:59:08.687Z,WORKSHOP FURNISHINGS,Edm.String
Product,855,2016-11-27T19:59:08.908Z,PORTABLE POWER DRILLS AND ACCESSORIES,Edm.String
Product,856,2016-11-27T19:59:09.131Z,STATIONARY POWER DRILLS AND ACCESSORIES,Edm.String
Product,857,2016-11-27T19:59:09.351Z,PLIERS, WIRE CUTTERS OR WRENCHES,Edm.String
Product,858,2016-11-27T19:59:09.598Z,REAMERS,Edm.String
Product,859,2016-11-27T19:59:09.816Z,SOLDERING EQUIPMENT, NOT SPECIFIED,Edm.String
Product,862,2016-11-27T19:59:10.051Z,MANUAL FILING OR SANDING TOOLS,Edm.String
Product,863,2016-11-27T19:59:10.281Z,OTHER POWER SAWS,Edm.String
Product,864,2016-11-27T19:59:10.529Z,SABRE SAWS,Edm.String
Product,865,2016-11-27T19:59:10.762Z,PORTABLE POWER WORKSHOP GRINDERS, BUFFERS, POLISHERS,Edm.String
Product,866,2016-11-27T19:59:10.992Z,ELECTRIC SOLDERING EQUIPMENT,Edm.String
Product,867,2016-11-27T19:59:11.213Z,WELDING EQUIPMENT, NOT SPECIFIED,Edm.String
Product,868,2016-11-27T19:59:11.435Z,NONELECTRIC SOLDERING EQUIPMENT,Edm.String
Product,869,2016-11-27T19:59:11.658Z,GLUE GUNS,Edm.String
Product,870,2016-11-27T19:59:11.879Z,AWLS, CHISELS OR PLANES,Edm.String
Product,871,2016-11-27T19:59:12.112Z,POWER DRILLS OR ACCESSORIES, NOT SPECIFIED,Edm.String
Product,872,2016-11-27T19:59:12.341Z,POWER SAWS, NOT SPECIFIED,Edm.String
Product,873,2016-11-27T19:59:12.605Z,STATIONARY POWER WORKSHOP GRINDERS, BUFFERS, POLISHERS,Edm.String
Product,874,2016-11-27T19:59:12.883Z,CUTTING TORCHES,Edm.String
Product,875,2016-11-27T19:59:13.122Z,JIGSAWS,Edm.String
Product,876,2016-11-27T19:59:13.379Z,POWER WORKSHOP GRINDERS, BUFFERS, POLISHERS, N.S.,Edm.String
Product,877,2016-11-27T19:59:13.601Z,TROUBLE LIGHTS OR EXTENSION WORK LIGHTS,Edm.String
Product,878,2016-11-27T19:59:13.822Z,LEVELS,Edm.String
Product,879,2016-11-27T19:59:14.052Z,VISES OR WORKSHOP CLAMPS,Edm.String
Product,880,2016-11-27T19:59:14.281Z,DRAIN SNAKES,Edm.String
Product,881,2016-11-27T19:59:14.531Z,OTHER MANUAL WORKSHOP TOOLS,Edm.String
Product,882,2016-11-27T19:59:14.799Z,NAIL GUNS OR STUD DRIVERS,Edm.String
Product,883,2016-11-27T19:59:15.044Z,BATTERY CHARGERS,Edm.String
Product,884,2016-11-27T19:59:15.274Z,BATTERIES,Edm.String
Product,885,2016-11-27T19:59:15.503Z,CHAINS, NOT ELSEWHERE CLASSIFIED,Edm.String
Product,886,2016-11-27T19:59:15.745Z,STRETCH CORDS OR STRAPS,Edm.String
Product,887,2016-11-27T19:59:15.964Z,PAINTING EQUIP., POWERED (SPRAYERS, ROLLERS, BRUSHES),Edm.String
Product,888,2016-11-27T19:59:16.207Z,SPRAYERS, NOT ELSEWHERE CLASSIFIED,Edm.String
Product,889,2016-11-27T19:59:16.449Z,BATTERIES, MOTOR VEHICLE                ,Edm.String
Product,890,2016-11-27T19:59:16.773Z,TORCHES, NOT SPECIFIED,Edm.String
Product,891,2016-11-27T19:59:17.007Z,BATTERIES, NOT SPECIFIED                ,Edm.String
Product,892,2016-11-27T19:59:17.241Z,BATTERIES, NON-MOTOR VEHICLE            ,Edm.String
Product,893,2016-11-27T19:59:17.473Z,TOOLS, NOT SPECIFIED,Edm.String
Product,894,2016-11-27T19:59:17.711Z,HACKSAWS                                ,Edm.String
Product,895,2016-11-27T19:59:17.965Z,POWER SAWS, OTHER OR NOT SPECIFIED      ,Edm.String
Product,896,2016-11-27T19:59:18.195Z,WELDING EQUIPMENT                       ,Edm.String
Product,897,2016-11-27T19:59:18.426Z,POWER WORKSHOP GRINDERS, BUFFERS OR POLI,Edm.String
Product,898,2016-11-27T19:59:18.667Z,MANUAL WORKSHOP GRINDERS, BUFFERS OR POL,Edm.String
Product,899,2016-11-27T19:59:18.887Z,WORKSHOP GRINDERS, BUFFERS OR POLISHERS,,Edm.String
Product,904,2016-11-27T19:59:19.111Z,FLOOR WAXES,Edm.String
Product,905,2016-11-27T19:59:19.408Z,FURNITURE POLISHES OR WAXES,Edm.String
Product,908,2016-11-27T19:59:19.640Z,PAINT OR VARNISH THINNERS,Edm.String
Product,909,2016-11-27T19:59:19.861Z,ADHESIVES,Edm.String
Product,910,2016-11-27T19:59:20.084Z,GASOLINE,Edm.String
Product,913,2016-11-27T19:59:20.306Z,LUBRICANTS,Edm.String
Product,914,2016-11-27T19:59:20.530Z,DRY ICE,Edm.String
Product,915,2016-11-27T19:59:20.761Z,METHYL ALCOHOL (SOLVENT),Edm.String
Product,917,2016-11-27T19:59:20.991Z,CHARCOAL,Edm.String
Product,920,2016-11-27T19:59:21.221Z,CAULKING OR SPACKLING COMPOUNDS,Edm.String
Product,921,2016-11-27T19:59:21.443Z,CHEMICALS, NOT ELSEWHERE CLASSIFIED,Edm.String
Product,925,2016-11-27T19:59:21.682Z,PAINTBRUSHES OR ROLLERS, MANUAL,Edm.String
Product,926,2016-11-27T19:59:21.905Z,PHOTOGRAPHIC CHEMICALS,Edm.String
Product,927,2016-11-27T19:59:22.133Z,TAPES (WITH ADHESIVE SURFACES),Edm.String
Product,929,2016-11-27T19:59:22.373Z,DRAIN CLEANERS,Edm.String
Product,930,2016-11-27T19:59:22.602Z,AMMONIA, HOUSEHOLD,Edm.String
Product,931,2016-11-27T19:59:22.821Z,METAL POLISHES, TARNISH REMOVERS OR PREVENTATIVES,Edm.String
Product,932,2016-11-27T19:59:23.039Z,SHOE POLISHES,Edm.String
Product,933,2016-11-27T19:59:23.281Z,TURPENTINE,Edm.String
Product,934,2016-11-27T19:59:23.527Z,DISHWASHER DETERGENTS,Edm.String
Product,936,2016-11-27T19:59:23.746Z,ACIDS,Edm.String
Product,937,2016-11-27T19:59:23.970Z,RUST REMOVERS,Edm.String
Product,938,2016-11-27T19:59:24.205Z,SWIMMING POOL CHEMICALS,Edm.String
Product,940,2016-11-27T19:59:24.433Z,LIGHTER FLUIDS,Edm.String
Product,941,2016-11-27T19:59:24.672Z,FUELS FOR CHAFING DISHES OR FONDUE POTS,Edm.String
Product,942,2016-11-27T19:59:24.908Z,OVEN CLEANERS,Edm.String
Product,945,2016-11-27T19:59:25.141Z,PINE OIL CLEANING AND DISINFECTANT PREPARATIONS,Edm.String
Product,949,2016-11-27T19:59:25.359Z,LAUNDRY SOAPS OR DETERGENTS,Edm.String
Product,951,2016-11-27T19:59:25.591Z,TOILET BOWL PRODUCTS,Edm.String
Product,952,2016-11-27T19:59:25.812Z,FABRIC TREATMENT PRODUCTS,Edm.String
Product,953,2016-11-27T19:59:26.039Z,ABRASIVE CLEANERS,Edm.String
Product,954,2016-11-27T19:59:26.259Z,GENERAL PURPOSE HOUSEHOLD CLEANERS,Edm.String
Product,955,2016-11-27T19:59:26.545Z,AUTOMOTIVE CHEMICALS,Edm.String
Product,956,2016-11-27T19:59:26.763Z,BLEACHES (NONCOSMETIC),Edm.String
Product,957,2016-11-27T19:59:26.985Z,DYES (NONCOSMETIC),Edm.String
Product,958,2016-11-27T19:59:27.214Z,OTHER POLISHES,Edm.String
Product,959,2016-11-27T19:59:27.429Z,POLISHES, NOT SPECIFIED,Edm.String
Product,960,2016-11-27T19:59:27.662Z,PAINTS, VARNISHES OR SHELLACS,Edm.String
Product,961,2016-11-27T19:59:27.880Z,RUST PREVENTATIVES,Edm.String
Product,962,2016-11-27T19:59:28.091Z,DIESEL FUELS,Edm.String
Product,963,2016-11-27T19:59:28.319Z,KEROSENE,Edm.String
Product,964,2016-11-27T19:59:28.535Z,LAMP OILS,Edm.String
Product,965,2016-11-27T19:59:28.768Z,FUEL OILS, NOT SPECIFIED,Edm.String
Product,966,2016-11-27T19:59:28.995Z,ANTIFREEZE,Edm.String
Product,967,2016-11-27T19:59:29.247Z,WINDSHIELD WIPER FLUIDS,Edm.String
Product,968,2016-11-27T19:59:29.459Z,CAUSTICS,Edm.String
Product,969,2016-11-27T19:59:29.671Z,LYE,Edm.String
Product,970,2016-11-27T19:59:29.881Z,WALLPAPER CLEANERS (CHEMICAL),Edm.String
Product,971,2016-11-27T19:59:30.097Z,WALLPAPER STEAMERS,Edm.String
Product,972,2016-11-27T19:59:30.319Z,PAINT OR VARNISH REMOVERS, PAINTBRUSH CLEANERS,Edm.String
Product,973,2016-11-27T19:59:30.552Z,LIQUID ROOM DEODORIZERS OR FRESHENERS,Edm.String
Product,974,2016-11-27T19:59:30.777Z,SOLID ROOM DEODORIZERS OR FRESHENERS,Edm.String
Product,975,2016-11-27T19:59:31.005Z,ROOM DEODORIZERS OR FRESHENERS, NOT SPECIFIED,Edm.String
Product,976,2016-11-27T19:59:31.232Z,DETERGENTS, NOT SPECIFIED,Edm.String
Product,977,2016-11-27T19:59:31.449Z,SPOT REMOVERS OR CLEANING FLUIDS,Edm.String
Product,978,2016-11-27T19:59:31.667Z,AUTOMOTIVE WAXES, POLISHES OR CLEANERS,Edm.String
Product,979,2016-11-27T19:59:31.935Z,DISHWASHING LIQUID,Edm.String
Product,980,2016-11-27T19:59:32.170Z,FUEL STORAGE TANKS,Edm.String
Product,981,2016-11-27T19:59:32.378Z,GASOLINE CANS,Edm.String
Product,982,2016-11-27T19:59:32.611Z,SCHOOL LABORATORY CHEMICALS,Edm.String
Product,983,2016-11-27T19:59:32.823Z,SOAPS (EXCL. LAUNDRY SOAPS OR DETERGENTS),Edm.String
Product,984,2016-11-27T19:59:33.041Z,SOLVENTS, OTHER OR NOT SPECIFIED,Edm.String
Race,0,2016-11-27T19:57:59.253Z,UNKNOWN,Edm.String
Race,1,2016-11-27T19:57:59.490Z,WHITE,Edm.String
Race,2,2016-11-27T19:57:59.723Z,BLACK,Edm.String
Race,3,2016-11-27T19:57:59.945Z,OTHER,Edm.String
